SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00090726-15	NCGC00090726-15	384568079		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	36791-04-5				-22.6758799078	4	4		0	-2.37899918				IMPDH1	NC(=O)C1=N[N](C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O	Selleck	S2504	-5.90995218	-6.33597706	-1.97063558	-2.37899918												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378630-01	NCGC00378630-01	363678131		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	859853-30-8		3.9810717055	-5.4	-155.8305025159	-2.1	4		-116.963899488	-97.78024417	0.0097423573	0.9999414604		FLT4	COC1=CC(=CC=C1)NC2=NC=N[N]3C=CC(=C23)CN4CC[C@@H](N)[C@H](O)C4	MedChem Express	HY-10333	-8.93259948	-24.68969844	-61.06043608	-97.78024417												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346625-03	NCGC00346625-03	384568865		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	1218777-13-9		11.220184543	-4.95	6.4348611373	4	4		-17.5364798559	-11.28039988	0.0793396403	0.9961208122		PIK3CG	FC1=CC=C(C=C1)C2=CC=C(O2)\C=C/3SC(=O)NC3=O	Adooq	A11196	4.22448078	3.17620137	2.65875426	-11.28039988												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00162409-08	NCGC00162409-08	384568225		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox			0.1	-7	-243.9268818787	-1.3	4		-81.6630075719	-89.6039604	0.2937956354	0.9426821363			CO[C@H]1\C=C/C=C(/C)C[C@H](C)[C@H](O)[C@H](C)\C=C(C)/C=C(/OC)C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@H](O2)C(C)C	Analyticon	NP-007111	-16.65046399	-71.35926773	-70.72099435	-89.6039604												5.2799999999E-8	2.64E-7	0.00000132	0.0000065999999999											
NCGC00346612-06	NCGC00346612-06	384568858		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	635318-11-5				-20.2934382029	4	4		0	-5.09949053				GRM2	N[C@]1(C[S+]([O-])(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O	MedChem Express	HY-50906	-3.65885992	-4.74141876	-5.47170693	-5.09949053												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263102-06	Degrasyn	384568591	Jak2 Inhibitor	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	856243-80-6		2.5118864315	-5.6	-147.9652769391	-1.1	4		-98.7452807649	-99.83380585	0.0309213388	0.9994098135		JAK2	CCC[C@H](NC(=O)\C(=C\C1=NC(=CC=C1)Br)C#N)C2=CC=CC=C2	MedChem Express	HY-13264	-3.199277	-0.73932961	-92.50831109	-99.83380585												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346945-06	NCGC00346945-06	363677563		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_Tox	648903-57-5		10	-5	-26.7251007368	-3	4		-35.8412539359	-30.28437828	0.0499345709	0.9984611472		SYK	COC1=CC=C(C=C1OC)C2=CC3=NC=C[N]3C(=N2)NC4=NC=CC=C4C(N)=O	MedChem Express	HY-14985	-0.84093122	0.43094067	-3.20987654	-30.28437828												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386436-01	NCGC00386436-01	384569141		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	1616391-65-				-20.0242710286	4	4		0	-8.05385321				PRMT5	O[C@@H](CNC(=O)C1=CC(=NC=N1)NC2COC2)CN3CCC4=C(C3)C=CC=C4	Selleck	S7748	-2.54443743	-5.40395214	-5.33632506	-8.05385321												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00510264-02	NCGC00510264-02	384569422		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	1616392-22-3				-19.6083427365	4	4		0	-6.0078174				PRMT5	CC(=O)N1CCC(CC1)NC2=NC=NC(=C2)C(=O)NC[C@H](O)CN3CCC4=C(C3)C=CC=C4	MedChem Express	HY-101563	-1.84065686	-7.29488731	-7.60938491	-6.0078174												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00091533-17	NCGC00091533-17	384568096		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	57-63-6		11.220184543	-4.95	-29.824768113	4	4		-36.651322112	-29.47707392	0.0806180146	0.9959769114		ESR1	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=CC=C34)O)[C@@H]1CC[C@@]2(O)C#C	MedChem Express	HY-B0216	-0.60097216	-2.86498856	-6.08850054	-29.47707392												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378599-01	NCGC00378599-01	384569054		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	1269440-17-6		8.9125093813	-5.05	-34.5672229475	-3	4		-38.0986253984	-35.79255984	0.1031288768	0.9933889799		BRAF	COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C2=C[N](N=C2C3=CC(=CC(=C3F)N[S+](C)([O-])=O)Cl)C(C)C	MedChem Express	HY-15605	-2.34202386	1.03432494	-3.65870754	-35.79255984												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346649-04	NCGC00346649-04	384568880		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	1173204-81-3 		5.0118723363	-5.3	-35.6576789338	-2.2	4		-38.4500144191	-35.13890224	0.0351128439	0.9992396334		PIK3CA	CC[N]1N=NC2=C1N=C(N=C2N3CCOCC3)C4=CC=C(NC(=O)NC5=CC=C(C=C5)C(=O)N6CCN(C)CC6)C=C4	Adooq	A11089	0.85726911	-1.44622426	-15.12546143	-35.13890224												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00025297-06	NCGC00025297-06	384568066		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	56974-61-9				-3.4443541812	4	4		0	1.21223971				NFKB1	CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1	Selleck	S2101	0.37053773	-2.55363542	-5.02411387	1.21223971												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378943-01	NCGC00378943-01	363678291		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	929007-72-7		2.8183829313	-5.55	-86.4822376208	-2.2	4		-45.3593944241	-47.75637892	0.0129180528	0.9998971467		MAPK8	NC(=O)C1=CC=CC=C1NC2=NC(=NC=C2)NC3=CC=CC(=C3)O	MedChem Express	HY-15737	-7.0402169	-13.46668481	-33.4738025	-47.75637892												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00241982-07	NCGC00241982-07	384568481		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	[850664-21-0]		8.9125093813	-5.05	-90.6312506157	-2.2	4		-63.3273788005	-56.23228077	0.0171634407	0.9998183711		ROCK1	CC[N]1C2=C(C=NC(=C2)OC3=CC(=CC=C3)NC(=O)C4=CC=C(OCCN5CCOCC5)C=C4)N=C1C6=NON=C6N	Tocris	4009_CM1	-9.08269318	-11.67052207	-24.68043264	-56.23228077												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00508871-01	NCGC00508871-01	384569368		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	849675-66-7				-2.6138064304	4	4		0	-0.62567211				ABCBA	COC1=C(OC)C=C2CN(CCC3=CC=C(C=C3)[N]4N=NC(=N4)C5=CC(=C(OC)C=C5NC(=O)\C6=C\C(=O)C7=CC=CC=C7O6)OC)CCC2=C1	Bio Vision	B1285	-0.23497515	0.82097338	-1.91506298	-0.62567211												1.6E-9	8E-9	4E-8	2E-7											
NCGC00346802-02	NCGC00346802-02	363677541		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	[913844-45-8]				-1.7519365379	4	4		0	-1.73892216				ROCK2	C[C@H]1CN(CCCN1[S+]([O-])(=O)C2=CC=CC3=C2C(=CN=C3)C)C(=O)CN	Tocris	2485	-0.06653655	1.97946877	-2.38336959	-1.73892216												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00511386-01	NCGC00511386-01	384569501		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	1309684-94-3		5.6234132519	-5.25	-217.4683021833	-2.3	4		-103.1843205413	-99.62360662	0.1325107189	0.9890135291		MDM2	COC1=CC(=CC=C1NC(=O)[C@@H]2N[C@@H](CC(C)(C)C)[C@]3([C@H]2C4=CC=CC(=C4F)Cl)C(=O)NC5=C3C=CC(=C5)Cl)C(N)=O	Glixx	GLXC-10659	-26.9511865	-43.47358516	-62.66035803	-99.62360662												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346505-02	NCGC00346505-02	363677432		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	152044-53-6		3.5481338923	-5.45	-233.8150224086	5	4		14.164162376	-39.42612708	0.1453041367	0.9868335656		TUBB	C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(C)=C\C3=CSC(=N3)C	Selleck	S1297	-52.82368537	-54.56292906	-44.80631746	-39.42612708												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094810-08	NCGC00094810-08	384568136		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	81-81-2				-25.7834573806	4	4		0	-1.67171767				VKORC1	CC(=O)CC(C1=CC=CC=C1)C/2=C(O)/C3=CC=CC=C3OC2=O	Cayman	13566	-6.70582919	-5.20252189	-5.39869832	-1.67171767												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00350264-01	NCGC00350264-01	384569003		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	n				-4.1557764467	4	4		0	2.77641998				SUCNR1	FC1=CC=C(C=C1C(F)(F)F)C2=NOC(=C2)CNC(=O)CCCC3=NC4=NC=CC=C4C=C3	NCGCChem	PRP003-062	-1.55445097	-3.33378691	0.09832842	2.77641998												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00142615-10	NCGC00142615-10	384568167		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	51-42-3				-20.0214337384	4	4		0	-2.77641998				ADRA1A	CNC[C@H](O)C1=CC=C(O)C(=C1)O	Selleck	S2521	-4.23859015	-4.01415159	-6.17596104	-2.77641998												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163413-03	Lycorine HCl			SARS-CoV-2_CPE_SRI		2188-68-3		0.0176411403	-7.7534733462	-315.083903139	-1.1	10		-95.9821570372	-88.32619038	9.679E-7	0.9931131385			O[C@H]1\C=C/2CCN3CC4=CC5=C(OCO5)C=C4[C@H]([C@@H]1O)[C@@H]23	Prestwick	Prestw-NAT-0046	-6.74713954	0.28309676	3.75103212	-2.44564149	-8.27271655	-16.83639366	-33.11445759	-59.0649943	-77.90665671	-88.32619038						1.7664670658E-10	3.5029940119E-10	7.0059880239E-10	1.4041916167E-9	2.8083832335E-9	5.613772455E-9	1.122754491E-8	2.245508982E-8	4.491017964E-8	8.9820359281E-8					
NCGC00090782-17	Nelfinavir Mesylate			SARS-CoV-2_CPE_SRI		159989-65-8		0.0497194887	-7.3034733462	-320.5795931311	-2.1	10		-123.5311799676	-99.39841938	0.0000060521	0.9882734724			[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC3=CC=CC=C3)NC(=O)C4=C(C)C(O)=CC=C4)[C@@H](C2)C(=O)NC(C)(C)C	APExBIO	A3653	-3.43648016	-1.98954115	-7.92670939	0.39318995	-4.07344788	-8.42999253	-4.82050879	-16.45106751	-63.67318051	-99.39841938						1.7664670658E-10	3.5029940119E-10	7.0059880239E-10	1.4041916167E-9	2.8083832335E-9	5.613772455E-9	1.122754491E-8	2.245508982E-8	4.491017964E-8	8.9820359281E-8					
NCGC00015256-29	Chloroquine		antimalarial agents	SARS-CoV-2_CPE_SRI		50-63-5				-37.3016513159	4	10		0	-7.82448001					CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl	SIGMA	C6628_cm1	-0.0235914	-0.32241576	-6.18880981	-6.24385641	-3.60161994	-3.1376558	-5.22942634	1.5570322	0.51114693	-7.82448001						1.796407186E-11	3.592814371E-11	6.886227545E-11	1.4071856287E-10	2.8143712574E-10	5.6287425149E-10	1.122754491E-9	2.245508982E-9	4.491017964E-9	8.9820359281E-9					
NCGC00263084-02	NCGC00263084-02	174006719		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	612542-14-0	 Hh-Ag1.5;Hh-Ag1.5	12.5892541179	-4.9	-90.5456872623	-3	4		-106.760510512	-99.61676647	0.0577715401	0.9979358551	54498	SMO	CNC1CCC(CC1)N(CC2=CC(=CC=C2)C3=CC=NC=C3)C(=O)C4=C(Cl)C5=C(F)C=CC(=C5S4)F	Cellagen	C4412-2s	-5.62899219	-0.51558256	-1.93860285	-99.61676647												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00345851-06	NCGC00345851-06	384568766		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	1032754-81-6		5.6234132519	-5.25	-97.0112561007	-2.4	4		-66.8489968379	-57.75808383	0.1428333133	0.9872093827		PIK3CA	CC1=C(CN2CCN(CC2)[S+](C)([O-])=O)SC3=C1N=C(N=C3N4CCOCC4)C5=CN=C(N)N=C5	MedChem Express	HY-11042	-7.02182399	-19.05814114	-32.31810491	-57.75808383												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346698-10	NCGC00346698-10	384568918		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	1009298-59-2				-13.1470318702	4	4		0	-0.8				MTOR	CNC(=O)C1=CC=CC(=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOC[C@@H]4C)N5CCOC[C@@H]5C	MedChem Express	HY-15247	-4.74183818	-0.83782166	0.20788011	-0.8												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00165902-08	NCGC00165902-08	384568297		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_Tox	658084-23-2		4.4668359215	-5.35	-41.3352993835	4	4		-25.3581161639	-26.65154659	0.2048641586	0.9732501628		MET	CN1CCN(CC1)C(=O)C2=C(C)[NH]C(=C2C)\C=C3/C(=O)NC4=CC=C(C=C34)[S+]([O-])(=O)N(C)C5=CC(=CC=C5)Cl	Bio Vision	1938	-4.67382478	-0.51978312	-13.04326618	-26.65154659												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016797-15	NCGC00016797-15	384567960		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	34642-77-8				-11.8000588746	4	4		0	-3.03277901					CC1(C)S[C@H]2[C@H](NC(=O)[C@@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O	Selleck	S2565	-2.36853734	-3.11212815	-1.87374422	-3.03277901												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386284-05	NCGC00386284-05	363680185		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	1240299-33-5		8.9125093813	-5.05	-48.1165789663	-3	4		-64.8035182104	-55.91175622	0.0432942519	0.9988425237	367	AR	CC(=O)N1CCN(CCOC2=CC=C(C=C2)C3CCN(CC3)/C4=N/[N]5C(=NN=C5C(F)(F)F)CC4)CC1	Glixx	GLXC-90100	-0.56562086	1.30892449	-8.29400495	-55.91175622												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00013841-13	NCGC00013841-13	384567790		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	6202-23-9, 303-53-7 [cyclobenzaprine]		14.1253754462	-4.85	-27.3230521663	4	4		-12.6258301961	-14.85629145	0.2843720406	0.9471261878		HTR2A	CN(C)CCC=C1C2=C(C=CC=C2)\C=C/C3=C1C=CC=C3	Microsource	01503207	-4.04772426	-5.74828375	-2.66809962	-14.85629145												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00187912-13	NCGC00187912-13	384568446		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	936563-96-1		5.0118723363	-5.3	-138.2282070305	-2.1	4		-92.1346005409	-94.81865285	0.0158554435	0.9998449278		BTK	NC1=C2C(=NC=N1)[N](N=C2C3=CC=C(OC4=CC=CC=C4)C=C3)[C@@H]5CCCN(C5)C(=O)C=C	Selleck	S2680	-10.16719385	-12.41438744	-46.80900876	-94.81865285												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015513-20	NCGC00015513-20	384567859		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	51-45-6 [histamine]				-4.2242367899	4	4		0	0.78209014				HRH1	NCCC1=C[NH]C=N1	Microsource	01500331	-1.66290104	-0.31296775	-0.49164208	0.78209014												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00390563-02	NCGC00390563-02	384569193		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	1133432-46-8				-17.9348058426	4	4		0	-6.74324714				BTK	CN1CCN(C)C(=O)C1C2=CC=C(N/C3=N/C(=C\N(C)C3=O)C4=C(C)C(=CC=C4)NC(=O)C5=CC6=C(CCCC6)S5)C=C2	MedChem Express	HY-15427A	-2.59832081	-5.88558352	-3.06995	-6.74324714												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00485486-02	NCGC00485486-02	384569277		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	209219-38-5				-15.6150372089	4	4		0	-2.69633759				CCK2	CC(C)(C)C(=O)CN1C(=O)[C@@H](CN(C2CCCCC2)C3=CC=CC=C13)NC(=O)NC4=CC(=CC=C4)C(O)=O	MedChem Express	HY-17617_cm1	-3.57931949	-3.46910755	-2.91107892	-2.69633759												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00484800-01	NCGC00484800-01	384569272		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox			7.9432823472	-5.1	-68.6962255715	-2.2	4		-59.215248736	-51.6277251	0.0051264852	0.9999837996		DYRK1A	CCOC(=N)C1=NC2=CC=C3N=CN=C(NC4=CC(=C(F)C=C4Cl)F)C3=C2S1	Felicitex	FX-9847	-4.52779033	-6.26389078	-20.2697008	-51.6277251												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159349-15	NCGC00159349-15	384568171		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	797-63-7		1	-6	-12.301225768	4	4		11.095812632	-2.02634731	1	0.9996678192		PGR	CC[C@]12CC[C@H]3[C@@H](CCC/4=C/C(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	MedChem Express	HY-B0257	-6.32984386	-2.12677807	3.69833212	-2.02634731												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00421877-04	NCGC00421877-04	384569229		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	1448346-63-1				-24.6212478166	4	4		0	-2.8745523					FC1=CN=CC(=C1)N(C(C(=O)NC2CC(F)(F)C2)C3=C(Cl)C=CC=C3)C(=O)[C@@H]4CCC(=O)N4C5=NC=CC(=C5)C#N	Astatech	41508	-6.5512979	-4.1228383	-4.09397862	-2.8745523												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00091104-10	NCGC00091104-10	384568093		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	22839-47-0				-9.4514259478	4	4		0	-2.30708405					COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O	MedChem Express	HY-B0361	-1.73936076	-4.64877875	-0.05158507	-2.30708405												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00090749-19	NCGC00090749-19	384568080		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	56-53-1		11.220184543	-4.95	-51.8969181999	-3	4		-61.7806263599	-55.89097167	0.0228483054	0.999677992		ESR1	CCC(/C1=CC=C(O)C=C1)=C(/CC)C2=CC=C(O)C=C2	MedChem Express	HY-14598	-1.90711637	-3.01747192	-4.49728006	-55.89097167												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094994-10	NCGC00094994-10	384568139		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	53230-10-7		14.1253754462	-4.85	-38.5724470718	-3	4		-33.193256852	-30.73631332	0.0997528386	0.993822119			OC(C1CCCCN1)C2=C3C=CC=C(C3=NC(=C2)C(F)(F)F)C(F)(F)F	Microsource	01503070	-4.72364471	-2.24193261	-2.81842056	-30.73631332												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386692-01	NCGC00386692-01	363680398		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	1350547-65-7		3.1622776602	-5.5	-68.013750502	-2.2	4		-32.5093394284	-39.49555186	0.0499397404	0.9984604814	558	MERTK	CCCCNC1=NC=C2C(=N1)[N](C[C@H]3CC[C@H](N)CC3)N=C2C4=CC=C(F)C=C4	Axon Medchem	2086	-6.26299141	-7.77883612	-10.09973311	-39.49555186												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00023037-06	NCGC00023037-06	124886818		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_Tox	15500-66-0	; ;Pancuronium bromide; Pancuronium bromide; Bromide, Pancuroniu; Pancuronium Organon; Pancuronium dibromide; Pancuronium Curamed; Bromuro de pancuronio; Pavulon			-14.7227499806	4	4	PANCURONIUM Br	0	-0.46925408					CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6	BIOMOL	AC232	-3.98553999	-2.08191591	-3.91908976	-0.46925408												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00480972-03	NCGC00480972-03	363681115		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox					-8.299615557	4	4		0	-0.54886274				IDH1	COC1=C(C)C=C(NC(=O)C2=N[N](CC3=CC=C(F)C=C3)C4=C2CN(C[C@]4(C)C(N)=O)C(=O)C5=CC=C[NH]5)C=C1C	SGC	GSK864	-0.98004591	-4.26546622	-3.81260551	-0.54886274												4E-8	2E-7	0.000001	0.0000049999999999											
NCGC00242511-04	NCGC00242511-04	384568505		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	134404-52-7				-0.1952803299	4	4		0	3.82101317				VDR	CCC(O)(CC)/C=C/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCCC12C)=C\C=C3/C[C@@H](O)C[C@H](O)C3=C	MedChem Express	HY-32341	-2.43923995	0.90617849	3.64001682	3.82101317												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346592-02	NCGC00346592-02	384568852		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	489-32-7				-6.7819384896	4	4		0	-3.13851774				PDE5A	COC1=CC=C(C=C1)C/2=C(OC3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)/C(=O)C4=C(O2)C(=C(OC5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C=C4O)CC=C(C)C	Selleck	S2312	-0.85726911	-1.11670481	-2.0980328	-3.13851774												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346640-05	NCGC00346640-05	384568874		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_Tox	908115-27-5		1.2589254118	-5.9	-55.7147454267	-2.4	4		-40.478462122	-34.57175815	0.2602196913	0.9558293392		HSP90AB1	CC1(C)CC(=O)C2=C(C1)[N](N=C2C(F)(F)F)C3=CC=C(C(N)=O)C(=C3)NC4CCC(CC4)OC(=O)CN	MedChem Express	HY-10213	-0.7158639	-16.84210526	-23.28395869	-34.57175815												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00229512-05	NCGC00229512-05	384568462		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_Tox	[439575-02-7]		12.5892541179	-4.9	-49.374322206	-3	4		-45.0999432818	-44.55492877	0.0555478073	0.9980933576		ITK	COC1=C(C=C(SC2=CN=C(NC(=O)C3=CC=C(CNC(C)C(C)(C)C)C=C3)S2)C(=C1)C)C(=O)N4CCN(CC4)C(C)=O	Tocris	5009	-4.35746606	-4.41500112	-2.66056293	-44.55492877												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378593-02	NCGC00378593-02	384569052		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_Tox	848141-11-7				-22.9839006361	4	4		0	-4.73772455					C[N]1N=CC=C1C/2=C(\C)N(C(=O)C(=C2)/C(=O)NCC3=NC=C(C=C3)[S+](C)([O-])=O)C4=CC=CC(=C4)C(F)(F)F	Glixx	GLXC-90263	-6.19677076	-5.40441007	0.22721779	-4.73772455												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00274038-02	NCGC00274038-02	384568708		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	494772-86-0		0.8912509381	-6.05	-56.2174853599	4	4		-30.349089196	-24.31741011	0.4015392486	0.8858334626		MAP3K7	NC(=O)NC1=C(SC(=C1)C2=CC=C(CN3CCOCC3)C=C2)C(N)=O	Cayman	11140	-6.10983578	-16.01444108	-16.08985181	-24.31741011												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00384179-01	NCGC00384179-01	363679177		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	n/a				-12.0251827689	4	4		0	-1.30238616				VCP	[O-][S+]1(=O)/N=C(/NC2=CC(=CC=C2)NC(=O)CCl)C3=CC=CC=C13	XcessBio	M60148-2s	-4.56471835	-0.58388305	1.44907147	-1.30238616												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263197-03	NCGC00263197-03	363677258		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_Tox	(1338247-35-0)		11.220184543	-4.95	-64.8885086137	-3	4		-75.02538482	-67.14730918	0.0422068263	0.9988998961		LIMK1	CC(C)C(=O)NC1=NC=C(S1)C2=CC(=N[N]2C3=C(Cl)C=CC=C3Cl)C(F)F	SynKinase	SYN-1024	-2.54282183	-5.04100553	-6.70136935	-67.14730918												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346636-03	NCGC00346636-03	363677489		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_Tox	1062161-90-3		2.8183829313	-5.55	-144.8214518702	-2.1	4		-96.9662097506	-89.85562673	0.0138330014	0.9998819739		MTOR	COC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=N[N]3C4CCN(CC4)CC5=CC=CN=C5)C(=N2)N6CCOCC6	Selleck	S2668	-7.3438914	-22.65888165	-61.61900014	-89.85562673												1.6E-7	8E-7	0.000004	0.000019999999999											
