SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00499786-01	NCGC00499786-01	384569310		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	1224964-36-6		14.1253754462	-4.85	2.3213408975	4	4		13.7998673199	10.25717703	0.1792323522	0.9798468516		ADAM10	COCCOC(=O)N1CCN(C(C1)C(=O)NO)[S+]([O-])(=O)C2=CC(=C(OC3=CC=C(Cl)C=C3)C(=C2)F)F	TruePharmaChem	T16012	-1.55184917	-0.06109669	-1.9165561	10.25717703												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346539-05	NCGC00346539-05	363677446		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	942947-93-5				-11.0517585469	4	4		0	-4.03708134				AURKA	CN(C)C1=CC=C(C=C1)C2=NC3=C(N4CCN(CC4)CC(=O)NC5=NC=CS5)C(=CN=C3[NH]2)Cl	MedChem Express	HY-12049	-2.71211022	-1.22193371	0.20639835	-4.03708134												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00381558-06	NCGC00381558-06	363679154		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	1174043-16-3		3.5481338923	-5.45	50.439548149	4	4		-16	17.23579629	1	0.6891105353	142	PARP1	COC1CCN(CC1)C(=O)C2=CC(=CC=C2F)CC/3=N/NC(=O)C4=CC=CC=C34	MedChem Express	HY-13536	11.4947253	19.70691497	5.05533952	17.23579629												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386436-01	NCGC00386436-01	384569141		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	1616391-65-				0.9392476606	4	4		0	1.98704739				PRMT5	O[C@@H](CNC(=O)C1=CC(=NC=N1)NC2COC2)CN3CCC4=C(C3)C=CC=C4	Selleck	S7748	-0.23290862	-1.72492749	1.79479509	1.98704739												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00183362-01	NCGC00183362-01	124894389		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_CPE	5534-95-2	Pentagastrin			-9.3706265684	4	4	N-t-Boc-beta-Ala-Trp-Met-Asp-Phe amide;Pentagastrin;	0	-1.90916089				CCK2	NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](NC(=O)CCNC(=O)OC(C)(C)C)Cc3cnc2ccccc23	SigmaAldrich	B1636	-2.39470348	-1.60996355	-1.00609324	-1.90916089												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00483921-01	NCGC00483921-01	363681140		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	1393466-87-9				7.6422527263	4	4		0	0.75066235			673	BRAF	[O-][S+](=O)(NC1=CC=C(F)C(=C1F)C(=O)C2=C[NH]C3=C2C=C(C=N3)C4=CN=C(N=C4)C5CC5)N6CC[C@@H](F)C6	MedChem Express	HY-18972	1.30154816	6.24332163	-0.8674843	0.75066235												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263168-03	NCGC00263168-03	384568638		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	718630-59-2				-10.7385954095	4	4		0	-4.25375331				CDK1	CC(C)CC(=O)NC1=N[NH]C2=C1CN(C(=O)C3CCN(C)CC3)C2(C)C	Selleck	S1487	-1.68516235	-1.81651656	-2.8417589	-4.25375331												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159509-02	NCGC00159509-02	29215484		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	82834-16-0	 ; Aceon; Perindopril;Perindopril; Pirindopril; Erbumine, Perindopri; Perindopril and diuretics; cpd with unspecified MF; Perstarium			-3.2460259715	4	4	cpd with unspecified MF;S 9490-3;CIPLUS_196546;LS-82690;1-(2-((1-(ETHOXYCARBONYL)BUTYL)AMINO)-1-OXOPROPYL)OCTAHYDRO-1H-INDOLE-2-CARBOXYLIC ACID(2S-(1(R*(R*)),2A,3AB,7AB))-2-METHYL-2-PROPANAMINE;S-9490;Perindopril and diuretics;LS-82762;PERINDOPRIL;S 9490;LS-178402;CIPLUS_668001;S949;perindopril;Perindopril;(2S,3(infinity)S,7(infinity)S)-1-[(S)-N-[(S)-1-Carboxybutyl]alanyl]hexahydro-2-indolinecarboxylic acid, 1-ethyl ester, compound with tert-butylamine (1:1);PERINDOPRIL ERBUMINE;CIPLUS_685081;HS_6;S 949;PERINDOPRIL T-BUTYLAMINE;Pirindopril;MCN-A-2833-109;perindoprilum;Perindopril erbumine;Aceon;Perindopril Erbumine;1H-Indole-2-carboxylic acid,              1-(2-((1-(ethoxycarbonyl)butyl)amino)-1-oxopropyl)octahydro-;NCGC00095142-01;Perstarium;Erbumine, Perindopri;NCGC00095142-02;1H-Indole-2-carboxylic acid,;	0	-1.01795561			1636	ACE	O=C(OCC)[C@H](CCC)N[C@@H](C)C(=O)N1[C@@H](C[C@@H]2CCCC[C@H]12)C(=O)O	Enamine	T5568746	-0.92592593	0.96463022	-1.13735783	-1.01795561												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00096095-02	NCGC00096095-02	26753806		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	34408-14-5				-9.9959041005	4	4	LS-174469;8-chloroadenosine;NCGC00096095-01;Kolibri-C 006;8-Chloroadenosine (8-Cl-Ado);CIPLUS_725292;	0	-1.08271979			7015	TERT	NC1=NC=NC2=C1N=C(Cl)[N]2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O	Timtec	ST5298846	-2.14962523	-1.68015885	-3.60956535	-1.08271979												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00262642-10	NCGC00262642-10	384568577		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	857064-38-1		0.2511886432	-6.6	27.5401439021	4	4		-17.1159309559	8.8783023	1	0.998955469		STAT3	C[C@H](NC(=O)/C(=C/C1=NC(=CC=C1)Br)C#N)C2=CC=CC=C2	MedChem Express	HY-15312	12.75632867	-2.59660913	-2.22589863	8.8783023												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016480-20	NCGC00016480-20	384567944		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	520-18-3				3.51564991	4	4		0	-0.18767143					OC1=CC=C(C=C1)\C2=C(O)\C(=O)C3=C(O2)C=C(O)C=C3O	Enzo	NP156	1.07481261	0.67206354	0.63167394	-0.18767143												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378692-06	NCGC00378692-06	384569063		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_CPE	869886-67-9				-16.8807666678	4	4		0	-1.97074673				ERK	CC(C)NC1=NC=C(Cl)C(=C1)C2=C[NH]C(=C2)C(=O)N[C@H](CO)C3=CC=CC(=C3)Cl	MedChem Express	HY-15816	-3.38075785	-4.86026731	-4.83208162	-1.97074673												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00093976-15	NCGC00093976-15	384568121		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE	57852-57-0				-5.5937352686	4	4		0	3.45266733				TOP2A	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(CC3=C(O)C4=C(C(=C23)O)C(=O)C5=C(C=CC=C5)C4=O)C(C)=O	MedChem Express	HY-17381	-0.84604716	-4.27783574	-4.32607416	3.45266733												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00178529-07	NCGC00178529-07	384568358		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	100986-85-4				6.5037874112	4	4		0	3.9304397				TOP2B	C[C@H]1COC2=C3N1\C=C(C(O)=O)/C(=O)C3=CC(=C2N4CCN(C)CC4)F	MedChem Express	HY-B0330	0.98120509	-0.29092023	1.80810732	3.9304397												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015148-12	NCGC00015148-12	384567814		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	5072-26-4				5.2324221667	4	4		0	0.87657288				GSS	CCCC[S+]([O-])(=N)CCC(N)C(O)=O	SIGMA	B2640	-0.42841349	7.94671566	0.49577136	0.87657288												2.4E-7	0.0000012	0.000006	0.000029999999999											
NCGC00346507-07	NCGC00346507-07	363677433		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	1002304-34-8				-0.3877263277	4	4		0	-2.03591121				MET	COC1=CC=C2C(=CC=NC2=C1)OCC3=NN=C4C=CC(=N[N]34)C5=CC=CC=C5	MedChem Express	HY-12035	1.17468214	-1.24023886	-1.42898804	-2.03591121												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00166125-02	Meglumine	170465359	amino sugar	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	6284-40-8	 hypaque(M)90; Isopaque coronar; N-Methyl-D-glucamine; Isteropac; Banamine; Urovist; Isopaque cerebral;Meglumine; Renovue-65; ; Uropolinum Polfa; Vascoray; Uropolin; Renovist II; Conraxin-H; Hypaque 76; Telebrix 350; Salicylate Meglumine; Uromiron; Meglumine iotalamate; Meglumine; Fortombrine; Sch 14714 meglumine; N-Methyl-D-Glucamine; Vasurix; Visotrast; Meglumina			9.2547366721	4	4		0	-0.5089778				GLUT1	O[C@H]([C@@H](O)CNC)[C@H](O)[C@H](O)CO	Prestwick	Prestw-884	4.93366501	-2.98576022	-1.25400992	-0.5089778												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016994-20	NCGC00016994-20	384567973		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	7689-03-4				-16.7261755312	4	4		0	-2.79937792				TOP1	CC[C@@]1(O)C(=O)OC\C2=C1\C=C\3N(CC4=C3N=C5C=CC=CC5=C4)C2=O	Selleck	S1288	-3.41348811	-3.53697749	-4.9285506	-2.79937792												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016311-32	NCGC00016311-32	384567931		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	65-28-1				-5.8029377425	4	4		0	-2.49747365				ADRA1A	CC1=CC=C(C=C1)N(C\C2=N\CCN2)C3=CC=CC(=C3)O	MedChem Express	HY-B0362A	-1.61221892	-0.79425691	1.05278989	-2.49747365												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00378588-02	NCGC00378588-02	363678105		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	939981-37-0				-11.1189943771	4	4		0	-6.25090227				TP53	CCOC1=CC(=CC=C1C/2=N/[C@@](C)(C3=CC=C(Cl)C=C3)[C@](C)(N2C(=O)N4CCN(CC4)CC(=O)N5CCOCC5)C6=CC=C(Cl)C=C6)C(C)(C)C	MedChem Express	HY-70027	0.50912176	-4.79608981	-4.60219582	-6.25090227												1.0699999999E-7	5.36E-7	0.00000268	0.0000134											
NCGC00253439-03	NCGC00253439-03	384568562		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	1089283-49-7		1.5848931925	-5.8	7.2911516606	4	4		11.579272948	6.25090227	0.4359408382	0.8616255534		IGFR1	CCC1=CC(=C(OC)C=C1N2CCC(CC2)N3CCN(CC3)[S+](C)([O-])=O)NC4=NC(=CC=N4)C5=C(N=C6C=CC=C[N]56)C7=CC(=C(OC)C=C7)C(=O)NC8=C(F)C=CC=C8F	Selleck	S1093	-1.69707255	-2.56606079	12.51315987	6.25090227												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00345795-04	NCGC00345795-04	363677359		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_CPE	1143532-39-1				-11.1539245641	4	4		0	-3.51039261				AKT1	NC1(CCN(CC1)C2=C3C=C[NH]C3=NC=N2)C(=O)N[C@@H](CCO)C4=CC=C(Cl)C=C4	ChemieTek	CT-A5363	-2.14114664	-2.15674362	-2.22474139	-3.51039261												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00475727-01	NCGC00475727-01	363681098		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-7_CPE	1313725-88-0				11.5049453783	4	4		0	1.93995381				MET	C[C@H]([N]1N=NC2=C1N=C(C=N2)C3=C[N](C)N=C3)C4=C[N]5C=CN=C5C=C4	ActiveBioChem	A-1316	2.50739541	0.36452005	4.86042228	1.93995381												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386394-01	NCGC00386394-01	384569131		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE	1493694-70-4				-6.0340803176	4	4		0	-4.66959106			10461	MERTK	CCCCNC1=NC(=C(C=N1)C2=CC=C(CN3CCOCC3)C=N2)N[C@@H]4CC[C@@H](O)CC4	Selleck	S7342	-0.67961165	3.651811	-3.09005297	-4.66959106												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00475734-01	NCGC00475734-01	384569234		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	1037210-93-7		3.1622776602	-5.5	54.3192093499	3	4		44.981814176	-6.30566945	1	0.9851138905		SHH	C[C@@H]1CN[C@H]2[C@@H](C)[C@@]3(CC[C@H]4[C@@H]5CC[C@@H]6C[C@@H](CC[C@]6(C)[C@H]5C\C4=C(C)\C3)N[S+](C)([O-])=O)O[C@@H]2C1	ActiveBioChem	A-1062	2.44610282	-2.37329659	34.3832021	-6.30566945												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00508861-01	NCGC00508861-01	384569365		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	1474110-21-8		12.5892541179	-4.9	55.1993606278	3	4		58.824219273	55.08270889	0.1379744001	0.9880755944		RORC	CCC1=CC=C(C=C1)N(CC(C)C)[S+]([O-])(=O)C2=CC=C(OCC3CCOCC3)C(=C2)CO	Bio Vision	B1195	5.48645661	1.48522431	-1.45815106	55.08270889												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263189-06	NCGC00263189-06	363677254		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-6_CPE	943540-75-8				13.4684410469	4	4		0	5.82496819				MET	C[N]1C=C(C=N1)C2=N[N]3C(=NN=C3C(F)(F)C4=CC=C5N=CC=CC5=C4)C=C2	Glixx	GLXC-90142	3.19237148	0.44403614	0.93321668	5.82496819												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00379071-02	NCGC00379071-02	384569093		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	1093403-33-8				4.6419404018	4	4		0	4.86502093				SIRT1	CC1=C(SC(=N1)C2=CC=CN=C2)C(=O)NC3=CC=CC=C3C4=C[N]5C(=CSC5=N4)CN6CCOCC6	MedChem Express	HY-15262	-0.96167444	3.20757599	1.74462325	4.86502093												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00183031-08	D-Pantothenic acid			SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	79-83-4				5.0252594003	4	4		0	0.07218132					[H][C@](O)(C(=O)NCCC(O)=O)C(C)(C)CO	Selleck	S2498	1.8667798	1.40522377	-1.11294932	0.07218132												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386704-01	NCGC00386704-01	363680407		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-4_CPE	1260075-17-9				-1.8396666038	4	4		0	-0.18767143				PKM2	[O-][S+](=O)(NC1=CC=C(C=C1)C(=O)N2CCN(CC2)CC3CC3)C4=CC=CC5=C4N=CC=C5	Axon Medchem	2149	-1.24451987	0.6415152	1.47390585	-0.18767143												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263116-09	NCGC00263116-09	384568600		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	847591-62-2				-8.2205782039	4	4		0	-5.11363636				CREBBP	OC1=CC=C(C[C@@H]2N3[C@H](CN(CC4=CC=CC5=C4C=CC=C5)C2=O)N(CCC3=O)C(=O)NCC6=CC=CC=C6)C=C1	Glixx	GLXC-02853	-0.76867295	-0.15274171	-3.33185906	-5.11363636												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094810-08	NCGC00094810-08	384568136		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	81-81-2				5.1809054609	4	4		0	-0.92703349				VKORC1	CC(=O)CC(C1=CC=CC=C1)C/2=C(O)/C3=CC=CC=C3OC2=O	Cayman	13566	0.59463379	7.05666718	-0.8255934	-0.92703349												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00379236-08	NCGC00379236-08	363678438		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	1062368-49-3				5.106096165	4	4		0	3.28947368				ACVR1	COC1=CC=C(C=C1)C2=C[N]3N=CC(=C3N=C2)C4=CC=CC5=C4C=CC=N5	Aobious	AOB4273	-1.55184917	2.32167405	7.13548577	3.28947368												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016599-10	NCGC00016599-10	384567951		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	2022-85-7				8.9509822588	4	4		0	5.74162679				TYMS	NC/1=N/C(=O)N/C=C1F	MedChem Express	HY-B0139	0.04350979	8.2175042	-1.71015775	5.74162679												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00345838-04	NCGC00345838-04	363677381		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	1033735-94-2				-9.888215324	4	4		0	1.57491905				PIK3CA	CC(C)(O)C1=CC2=C(S1)C(=NC(=N2)C3=CN=C(N)N=C3)N4CCOCC4	Glixx	GLXC-90035	-2.83600493	-3.49564952	-1.9742746	1.57491905												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00161927-04	NCGC00161927-04	384568217		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE					-11.1398202219	4	4		0	0.56601104				TUBB	COC1=C(O)C(=CC(=C1)[C@H]2C3C(COC3=O)[C@H](O)C4=C2C=C5OCOC5=C4)OC	Microsource	01505328	-3.17614424	-3.05559696	-1.88346086	0.56601104												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00387868-06	NCGC00387868-06			SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE	891494-64-7				2.6386117864	4	4		0	-0.08490166					CN1C=C(C=N1)C2=C3N=C([C@H]4CCCNC4)C(Br)=C(N)N3N=C2	MedChem Express	HY-15532B	0.40221914	2.1314652	0.26486168	-0.08490166												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00025251-08	NCGC00025251-08	384568063		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE	1664				1.7435520341	4	4		0	1.61313146				PPARG	CN(CCOC1=CC=C(C[C@H](NC2=CC=CC=C2C(=O)C3=CC=CC=C3)C(O)=O)C=C1)C4=CC=CC=N4	Tocris	1664	-1.20665742	5.61931733	-0.44143614	1.61313146												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016258-06	Menadione	170464997	CDC25 Phosphatase Inhibitor	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_CPE	58-27-5	 ; Menadione (K3);Menadione / vitamin K3;MENADIONE; Kappaxin; Kipca, oil soluble;Menadione; Menadione; Vitamin- K3			-2.7667108446	4	4		0	-1.96721311			5923	CDC25	O=C2C=C(C)C(=O)c1ccccc12	Specs	AE-562/J257372	-0.89260809	-0.89806915	2.30442693	-1.96721311												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263088-02	NCGC00263088-02	384568582		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_CPE	[853910-02-8]		0.7943282347	-6.1	37.3389936371	1.4	4		37.8305439319	28.76304024	0.1244310559	0.9903365384		PIK3CA	CC1=NC2=CN=C3C=CC(=CC3=C2[N]1C4=CC=C(C=C4)C(C)(C)C#N)C#CC5=CN=CC=C5	Tocris	3606	-6.10878661	13.02200269	31.95876289	28.76304024												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00510682-01	NCGC00510682-01	384569476		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_CPE	[1246030-96-5]				1.8633882524	4	4		0	-6.49776453				ITK	CCC1=CC=C2N=C(NC3=NC(=NC(=C3)CC4=CC=CC=C4)N[C@H]5CC[C@H](O)CC5)SC2=C1	Tocris	5401	3.26359833	0.35922766	-2.66828381	-6.49776453												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00351483-01	NCGC00351483-01	384569010		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-8_CPE	1251156-08-7				-7.7294721931	4	4		0	-0.78425342				MTOR	CC1=C(F)C(=CC=C1C(=O)N2CCOC3=CC=C(C=C3C2)C4=CC=C(N)N=C4)[S+](C)([O-])=O	Arking Pharma	ARKS-00101	-1.48433205	-1.01694915	-3.77997179	-0.78425342												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263621-12	NCGC00263621-12	384568695		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-8_CPE	1260907-17-2		1.995262315	-5.7	4.7694266961	4	4		-7.535966148	-2.29125019	0.5820526829	0.710913467		BRD4	CCNC(=O)C[C@@H]1\N=C(C2=CC=C(Cl)C=C2)/C3=C(C=CC(=C3)OC)[N]4C(=NN=C14)C	MedChem Express	HY-13032	1.37438153	8.03242447	-3.77997179	-2.29125019												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346882-02	NCGC00346882-02	384568959		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-8_CPE	[1203680-76-5]				-0.7470632707	4	4		0	4.01353222				INPPL1	C[C@H](NC(=O)C1=C(OCC2=CC=C(Cl)C=C2)C=CS1)C3=CC=CC=C3	Tocris	3718	-0.96206707	0.04421518	-1.8899859	4.01353222												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163532-06	Daidzin	384568245	Alcohol Dehydrogenase Inhibitor	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	552-66-9				1.0927886792	4	4		0	-1.82416268				ADH1	OC[C@H]1O[C@@H](OC2=CC3=C(C=C2)C(=O)\C(=C/O3)C4=CC=C(O)C=C4)[C@H](O)[C@@H](O)[C@@H]1O	Adooq	A10283	0.39158811	4.79608981	-2.71266401	-1.82416268												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346837-02	NCGC00346837-02	363677547		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	[1210004-12-8]				4.4723854559	4	4		0	0.4784689				MGLL	[O-][N+](=O)C1=CC=C(OC(=O)N2CCN(CC2)CC3=CC=CC(=C3)OC4=CC=CC=C4)C=C1	Tocris	4715	-0.01450326	2.07728731	3.86259767	0.4784689												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00371045-07	AMD-3465	384569040	Chemokine CXCR4 (SDF-1 Receptor) Antagonist	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	185991-07-5		4.4668359215	-5.35	8.5892145932	4	4		17.153719692	12.29025611	0.0566668249	0.9980305608		CXCR4	C1CNCCNCCCN(CCNC1)CC2=CC=C(CNCC3=NC=CC=C3)C=C2	MedChem Express	HY-15971	-1.79476641	0.22897268	5.47412504	12.29025611												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00480774-04	NCGC00480774-04	384569242		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_CPE					0.2413246245	4	4		0	-1.16244411				CSF1R	FC(F)(F)C1=NC=C(CNC2=NC=C(CC3=C[NH]C4=C3C=C(Cl)C=N4)C=C2)C=C1	MedChem Express	HY-16749	0	-0.89806915	2.48635537	-1.16244411												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159418-07	NCGC00159418-07	384568175		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-2_CPE	17902-23-7				-7.3346016045	4	4		0	-0.23845007				TYMS	F\C1=C\N(C2CCCO2)C(=O)NC1=O	APExBIO	B1474	-2.37099024	-0.02993564	-1.54639175	-0.23845007												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016610-12	NCGC00016610-12	384567952		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-8_CPE	2398-96-1				-4.634834789	4	4		0	4.29032754					CN(C(=S)OC1=CC=C2C=CC=CC2=C1)C3=CC(=CC=C3)C	Microsource	01500583	-1.53930731	-2.52026529	-3.07475317	4.29032754												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00244250-02	NCGC00244250-02	174006689		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	1261496-45-0	NCGC00244250-01; NCGC00244250-01	14.1253754462	-4.85	17.5623623472	4	4		12	12.26076555	0.1343400129	0.9888481433	7297	TYK2	CN(C)C1=CC=C(NC2=N[N](C(=N2)N)C(=O)C3=C(F)C=CC=C3F)C=C1	NCGCChem	DYD03-067	1.92893401	2.96318925	2.00501253	12.26076555												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094374-12	NCGC00094374-12	384568129		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	186692-46-6				-6.0638117374	4	4		0	2.63157895				CDK1	CC[C@H](CO)NC1=NC(=C2N=C[N](C(C)C)C2=N1)NCC3=CC=CC=C3	Glixx	GLXC-04786	-1.92893401	-1.40522377	-3.03700428	2.63157895												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00384304-02	NCGC00384304-02	384569110		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-1_CPE	1598383-40-4				5.4582311208	4	4		0	0.26913876					CCN([C@H]1CC[C@@H](CC1)N(C)CCOC)C2=C(C)C(=CC(=C2)C#CCN3CCOCC3)C(=O)NC\C4=C(C)\C=C(\C)NC4=O	Aobious	AOB87382	1.23277737	1.13028868	1.88707062	0.26913876												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159370-10	NCGC00159370-10	384568173		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	661-19-8				11.1807861278	4	4		0	-0.25022078					CCCCCCCCCCCCCCCCCCCCCCO	Adooq	A10327	4.97328401	1.48068997	-1.13670356	-0.25022078												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00015882-15	Riluzole	170464928	Glutamate Release Inhibitor	SARS-CoV-2_CPE_SRI	2020_MIPE5.0-3_CPE	1744-22-5	 ; Rilutek;PK-26124/RP-54274/Rilute;Riluzol; Prestwick-03A08;Riluzole; Riluzole; Riluzole hydrochloride			9.2231583302	4	4		0	-0.51516044			2911	GRM1	FC(F)(F)Oc1ccc2nc(N)sc2c1	Vitas	STK503686	3.63063433	2.39658067	-1.9144481	-0.51516044												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00242051-10	NCGC00242051-10	384568482		SARS-CoV-2_CPE_SRI	2020_MIPE5.0-5_CPE	870483-87-7				-1.6802936366	4	4		0	-1.89613697			1436	CSF1R	COC1=CC=C(COC2=C(OC)C=C(CC3=C(N)N=C(N)N=C3)C=C2)C=C1	MedChem Express	HY-10917	-0.37447989	2.75748994	-1.76574456	-1.89613697												1.6E-7	8E-7	0.000004	0.000019999999999											
